Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2014-04-01 00:00:00,1396290600,163.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:09,1396290609,173.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:19,1396290619,1305.0,124.0,0.0,0.0,0.0,1129.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:29,1396290629,1259.0,123.0,0.0,0.0,0.0,1083.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:39,1396290639,1260.0,114.0,0.0,0.0,0.0,1094.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:48,1396290648,1275.0,128.0,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:54,1396290654,1269.0,114.0,0.0,0.0,0.0,1088.0,0.0,13.0,0.0,0.0
2014-04-01 00:02:24,1396290744,1297.0,124.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:33,1396290753,1245.0,118.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:39,1396290759,1261.0,,0.0,0.0,0.0,1082.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:47,1396290767,1225.0,113.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:54,1396290774,1295.0,125.0,0.0,0.0,0.0,1113.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:04,1396290784,1242.0,115.0,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,
2014-04-01 00:03:11,1396290791,1264.0,115.0,0.0,0.0,0.0,1096.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:19,1396290799,1263.0,122.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:27,1396290807,1268.0,123.0,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:37,1396290817,1296.0,123.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,9.0
2014-04-01 00:03:44,1396290824,165.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:50,1396290830,235.0,113.0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,0.0
2014-04-01 00:03:56,1396290836,173.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:05,1396290845,166.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:13,1396290853,221.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2014-04-01 00:04:20,1396290860,175.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:28,1396290868,176.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:34,1396290874,168.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:44,1396290884,250.0,124.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0
2014-04-01 00:04:52,1396290892,169.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:59,1396290899,172.0,108.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:05:07,1396290907,176.0,111.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0
2014-04-01 00:05:17,1396290917,173.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:25,1396290925,157.0,117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:34,1396290934,170.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:44,1396290944,171.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:54,1396290954,167.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:01,1396290961,178.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:09,1396290969,176.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:19,1396290979,177.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:25,1396290985,226.0,114.0,0.0,0.0,0.0,1.0,0.0,16.0,43.0,0.0
2014-04-01 00:06:35,1396290995,162.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:41,1396291001,175.0,121.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2014-04-01 00:06:51,1396291011,2333.0,121.0,0.0,0.0,0.0,0.0,2157.0,0.0,0.0,0.0
2014-04-01 00:07:01,1396291021,2298.0,114.0,0.0,0.0,0.0,0.0,2132.0,0.0,0.0,0.0
2014-04-01 00:07:10,1396291030,2325.0,120.0,0.0,0.0,0.0,,2152.0,0.0,0.0,10.0
2014-04-01 00:07:16,1396291036,2421.0,115.0,0.0,0.0,0.0,1.0,2237.0,0.0,0.0,9.0
2014-04-01 00:07:26,1396291046,2378.0,116.0,0.0,0.0,0.0,0.0,2208.0,0.0,0.0,0.0
2014-04-01 00:07:35,1396291055,2319.0,118.0,0.0,0.0,0.0,0.0,2125.0,14.0,0.0,0.0
2014-04-01 00:07:43,1396291063,2392.0,129.0,0.0,0.0,0.0,1.0,2211.0,0.0,0.0,0.0
2014-04-01 00:07:53,1396291073,2408.0,124.0,0.0,0.0,0.0,1.0,2234.0,0.0,0.0,0.0
2014-04-01 00:08:01,1396291081,2454.0,114.0,0.0,0.0,0.0,0.0,2270.0,16.0,0.0,0.0
2014-04-01 00:08:08,1396291088,2436.0,122.0,0.0,0.0,0.0,0.0,2261.0,0.0,0.0,0.0
2014-04-01 00:08:15,1396291095,2440.0,121.0,0.0,0.0,0.0,0.0,2222.0,0.0,47.0,0.0
2014-04-01 00:08:22,1396291102,176.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:32,1396291112,222.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2014-04-01 00:08:41,1396291121,167.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:50,1396291130,161.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:27,1396291167,233.0,115.0,0.0,0.0,0.0,0.0,0.0,15.0,47.0,0.0
2014-04-01 00:09:35,1396291175,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:41,1396291181,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:51,1396291191,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:58,1396291198,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:07,1396291207,53.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:17,1396291217,67.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:10:23,1396291223,73.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:10:30,1396291230,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:38,1396291238,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:44,1396291244,72.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0
2014-04-01 00:10:51,1396291251,67.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:11:00,1396291260,61.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:06,1396291266,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2014-04-01 00:11:16,1396291276,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:26,1396291286,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
2014-04-01 00:11:36,1396291296,1875.0,1.0,1820.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:46,1396291306,1806.0,1.0,1749.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:56,1396291316,1954.0,1.0,1757.0,0.0,80.0,1.0,0.0,15.0,42.0,0.0
2014-04-01 00:12:06,1396291326,1994.0,1.0,1844.0,0.0,83.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:12:15,1396291335,1907.0,1.0,1770.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:21,1396291341,1949.0,1.0,1814.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:30,1396291350,1970.0,1.0,1832.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:38,1396291358,1974.0,1.0,1835.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:47,1396291367,1982.0,1.0,1853.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:53,1396291373,1929.0,1.0,1750.0,0.0,81.0,0.0,0.0,0.0,45.0,0.0
2014-04-01 00:12:59,1396291379,1888.0,1.0,1759.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:08,1396291388,1969.0,1.0,1839.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:17,1396291397,2020.0,1.0,1885.0,0.0,78.0,0.0,0.0,0.0,0.0,
2014-04-01 00:13:27,1396291407,1954.0,1.0,1820.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:33,1396291413,1963.0,1.0,1822.0,0.0,76.0,0.0,0.0,13.0,0.0,0.0
2014-04-01 00:13:41,1396291421,2914.0,1.0,1672.0,0.0,79.0,1111.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:50,1396291430,2883.0,1.0,1646.0,0.0,83.0,1107.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:57,1396291437,3078.0,1.0,1822.0,0.0,84.0,1120.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:05,1396291445,3088.0,1.0,1880.0,0.0,80.0,1081.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:11,1396291451,2980.0,1.0,1774.0,0.0,82.0,1067.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:20,1396291460,2922.0,1.0,1729.0,0.0,75.0,1065.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:28,1396291468,3056.0,,1805.0,0.0,82.0,1111.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:34,1396291474,3098.0,1.0,1818.0,0.0,81.0,1146.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:41,1396291481,3015.0,1.0,1780.0,0.0,83.0,1096.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:49,1396291489,5238.0,1.0,1780.0,0.0,77.0,1110.0,2223.0,0.0,0.0,0.0
2014-04-01 00:14:57,1396291497,5362.0,1.0,1868.0,0.0,81.0,1121.0,2235.0,0.0,0.0,0.0
2014-04-01 00:15:06,1396291506,5319.0,1.0,1849.0,0.0,79.0,1103.0,2233.0,0.0,0.0,0.0
2014-04-01 00:15:12,1396291512,5274.0,1.0,1798.0,0.0,79.0,1129.0,2205.0,0.0,0.0,0.0
2014-04-01 00:15:22,1396291522,4131.0,1.0,1846.0,0.0,83.0,0.0,2154.0,0.0,0.0,0.0
2014-04-01 00:15:32,1396291532,4166.0,1.0,1859.0,0.0,80.0,1.0,2182.0,0.0,0.0,0.0
2014-04-01 00:15:40,1396291540,4274.0,1.0,1851.0,0.0,81.0,0.0,2292.0,0.0,0.0,0.0
2014-04-01 00:15:49,1396291549,2016.0,1.0,1882.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:56,1396291556,1894.0,1.0,1758.0,0.0,84.0,,0.0,0.0,0.0,0.0
2014-04-01 00:16:02,1396291562,1897.0,1.0,1726.0,0.0,77.0,1.0,0.0,0.0,48.0,0.0
2014-04-01 00:16:08,1396291568,1925.0,1.0,1770.0,0.0,80.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:16:16,1396291576,1973.0,1.0,1848.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:24,1396291584,2000.0,1.0,1854.0,0.0,82.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:16:32,1396291592,1952.0,1.0,,0.0,86.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:38,1396291598,1899.0,1.0,1770.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:47,1396291607,1904.0,1.0,1761.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:55,1396291615,372.0,1.0,234.0,0.0,81.0,1.0,0.0,0.0,0.0,10.0
2014-04-01 00:17:01,1396291621,365.0,1.0,240.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:09,1396291629,377.0,1.0,243.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:17,1396291637,387.0,1.0,235.0,0.0,85.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:17:25,1396291645,408.0,1.0,253.0,0.0,79.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:17:34,1396291654,1506.0,1.0,251.0,0.0,73.0,1123.0,0.0,0.0,,0.0
2014-04-01 00:17:40,1396291660,1529.0,1.0,265.0,0.0,85.0,1124.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:49,1396291669,1522.0,1.0,264.0,0.0,80.0,1127.0,0.0,0.0,0.0,0.0
2014-04-01 00:18:46,1396291726,1471.0,1.0,208.0,0.0,78.0,1132.0,0.0,0.0,0.0,0.0
2014-04-01 00:18:56,1396291736,1454.0,1.0,252.0,0.0,77.0,1081.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:04,1396291744,1430.0,1.0,216.0,0.0,78.0,1084.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:12,1396291752,1421.0,1.0,212.0,0.0,79.0,1075.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:19,1396291759,369.0,1.0,242.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:28,1396291768,367.0,1.0,235.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:35,1396291775,363.0,1.0,231.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0
