Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2014-04-01 00:00:00,1396290600,172.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:09,1396290609,210.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2014-04-01 00:00:17,1396290617,188.0,118.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:00:23,1396290623,181.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:29,1396290629,170.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:35,1396290635,164.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:41,1396290641,168.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:47,1396290647,1267.0,115.0,0.0,0.0,,1099.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:54,1396290654,1254.0,121.0,0.0,0.0,0.0,1083.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:03,1396290663,1266.0,124.0,0.0,0.0,0.0,1084.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:12,1396290672,1384.0,119.0,0.0,0.0,73.0,1131.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:18,1396290678,1328.0,121.0,0.0,0.0,83.0,1069.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:25,1396290685,1404.0,112.0,0.0,0.0,79.0,1110.0,0.0,0.0,46.0,0.0
2014-04-01 00:01:33,1396290693,1369.0,124.0,0.0,0.0,79.0,1105.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:41,1396290701,1343.0,111.0,0.0,0.0,74.0,1108.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:47,1396290707,1348.0,117.0,0.0,0.0,80.0,1098.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:55,1396290715,1331.0,114.0,0.0,0.0,78.0,1079.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:04,1396290724,251.0,120.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:14,1396290734,263.0,119.0,0.0,0.0,79.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:02:24,1396290744,246.0,112.0,0.0,0.0,81.0,0.0,0.0,0.0,,0.0
2014-04-01 00:02:32,1396290752,257.0,116.0,0.0,0.0,76.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:02:38,1396290758,1361.0,113.0,0.0,0.0,81.0,1105.0,0.0,12.0,0.0,0.0
2014-04-01 00:02:46,1396290766,1348.0,116.0,0.0,0.0,81.0,1095.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:54,1396290774,1403.0,121.0,0.0,0.0,83.0,1139.0,0.0,12.0,0.0,0.0
2014-04-01 00:03:00,1396290780,1300.0,112.0,0.0,0.0,77.0,1059.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:10,1396290790,1322.0,128.0,0.0,0.0,73.0,1072.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:17,1396290797,1405.0,117.0,0.0,0.0,79.0,1106.0,0.0,0.0,46.0,0.0
2014-04-01 00:03:26,1396290806,1362.0,123.0,0.0,0.0,78.0,1059.0,0.0,16.0,41.0,0.0
2014-04-01 00:03:35,1396290815,1391.0,131.0,0.0,0.0,77.0,1123.0,0.0,0.0,0.0,9.0
2014-04-01 00:03:45,1396290825,1360.0,111.0,0.0,0.0,84.0,1104.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:55,1396290835,1347.0,117.0,0.0,0.0,76.0,1095.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:01,1396290841,286.0,118.0,0.0,0.0,79.0,0.0,0.0,0.0,45.0,0.0
2014-04-01 00:04:11,1396290851,235.0,115.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:21,1396290861,240.0,125.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:29,1396290869,258.0,119.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:36,1396290876,269.0,126.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:23,1396290923,250.0,117.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:29,1396290929,254.0,121.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:57,1396291017,247.0,117.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:05,1396291025,260.0,117.0,0.0,0.0,79.0,1.0,0.0,13.0,0.0,0.0
2014-04-01 00:07:14,1396291034,246.0,121.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:22,1396291042,246.0,122.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:29,1396291049,249.0,115.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:39,1396291059,1979.0,115.0,1700.0,0.0,76.0,1.0,0.0,0.0,44.0,0.0
2014-04-01 00:07:46,1396291066,2110.0,116.0,1864.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:53,1396291073,2013.0,119.0,1771.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:03,1396291083,2094.0,112.0,1843.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:12,1396291092,2037.0,118.0,1780.0,,77.0,0.0,0.0,16.0,0.0,0.0
2014-04-01 00:08:22,1396291102,2055.0,125.0,1778.0,0.0,82.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:08:28,1396291108,2040.0,113.0,1789.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:34,1396291114,2027.0,118.0,1784.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:43,1396291123,1992.0,1.0,1840.0,0.0,82.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:08:50,1396291130,1882.0,1.0,1764.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:59,1396291139,1959.0,1.0,,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:08,1396291148,1947.0,1.0,1813.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:16,1396291156,1957.0,1.0,1806.0,0.0,75.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:09:25,1396291165,1953.0,1.0,1753.0,0.0,84.0,0.0,0.0,14.0,44.0,0.0
2014-04-01 00:09:32,1396291172,1886.0,1.0,1757.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
