Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2014-04-01 00:00:00,1396290600,211.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2014-04-01 00:00:10,1396290610,189.0,122.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:01:21,1396290681,198.0,125.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
2014-04-01 00:01:31,1396290691,160.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:40,1396290700,164.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:46,1396290706,158.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:52,1396290712,180.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:00,1396290720,167.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:07,1396290727,165.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:17,1396290737,162.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:27,1396290747,236.0,123.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,0.0
2014-04-01 00:02:36,1396290756,185.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:43,1396290763,171.0,117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:50,1396290770,182.0,123.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:03:00,1396290780,176.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:07,1396290787,173.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:16,1396290796,235.0,124.0,0.0,0.0,0.0,1.0,0.0,15.0,44.0,0.0
2014-04-01 00:03:22,1396290802,301.0,125.0,0.0,0.0,86.0,1.0,0.0,0.0,42.0,0.0
2014-04-01 00:03:32,1396290812,244.0,123.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:39,1396290819,245.0,110.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:49,1396290829,257.0,124.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,9.0
2014-04-01 00:03:57,1396290837,280.0,124.0,0.0,0.0,88.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:05:10,1396290910,260.0,121.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:18,1396290918,249.0,120.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:24,1396290984,242.0,109.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:34,1396290994,253.0,120.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:44,1396291004,259.0,116.0,0.0,0.0,75.0,1.0,0.0,13.0,0.0,0.0
2014-04-01 00:06:52,1396291012,238.0,107.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:00,1396291020,257.0,122.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:09,1396291029,244.0,116.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:15,1396291035,288.0,114.0,0.0,0.0,80.0,0.0,0.0,0.0,46.0,0.0
2014-04-01 00:07:22,1396291042,256.0,121.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:31,1396291051,249.0,117.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:38,1396291058,250.0,122.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:48,1396291068,244.0,115.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:54,1396291074,256.0,124.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:00,1396291080,248.0,117.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:08,1396291088,260.0,121.0,0.0,0.0,77.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:08:15,1396291095,248.0,117.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:21,1396291101,310.0,125.0,0.0,0.0,81.0,1.0,0.0,0.0,44.0,0.0
2014-04-01 00:08:31,1396291111,250.0,113.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0
