Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2014-04-01 00:00:00,1396290600,162.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:10,1396290610,180.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:16,1396290616,219.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2014-04-01 00:00:23,1396290623,163.0,111.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:30,1396290630,209.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0
2014-04-01 00:00:36,1396290636,180.0,111.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:00:46,1396290646,176.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:54,1396290654,164.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:03,1396290663,193.0,119.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0
2014-04-01 00:01:11,1396290671,177.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2014-04-01 00:01:19,1396290679,164.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:29,1396290689,220.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2014-04-01 00:01:39,1396290699,1895.0,114.0,1721.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:45,1396290705,1979.0,123.0,1809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:53,1396290713,1934.0,115.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:01,1396290721,1974.0,121.0,1787.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:02:10,1396290730,1975.0,125.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:19,1396290739,2093.0,119.0,1905.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:02:26,1396290746,1922.0,124.0,1734.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2014-04-01 00:02:33,1396290753,1991.0,113.0,1825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:39,1396290759,1974.0,114.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:48,1396290768,1956.0,121.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:56,1396290776,2040.0,118.0,1847.0,0.0,,0.0,0.0,16.0,0.0,0.0
2014-04-01 00:03:05,1396290785,1977.0,112.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:15,1396290795,1992.0,117.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
