Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2014-04-01 00:00:00,1396290600,170.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:10,1396290610,170.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:17,1396290617,161.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:26,1396290626,165.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:35,1396290635,176.0,127.0,0.0,0.0,,1.0,,0.0,0.0,0.0
2014-04-01 00:00:44,1396290644,183.0,131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:01,1396290721,165.0,106.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:11,1396290731,186.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:20,1396290740,204.0,128.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:02:30,1396290750,184.0,111.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0
2014-04-01 00:02:40,1396290760,170.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:50,1396290770,173.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:57,1396290777,184.0,115.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:03:07,1396290787,216.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2014-04-01 00:03:17,1396290797,186.0,116.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:03:27,1396290807,175.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:03:37,1396290817,192.0,118.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:03:47,1396290827,183.0,,,0.0,,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:03:54,1396290834,190.0,118.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:04:02,1396290842,222.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0
2014-04-01 00:04:09,1396290849,183.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:15,1396290855,,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:24,1396290864,177.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:33,1396290873,185.0,123.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:04:41,1396290881,181.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:47,1396290887,198.0,125.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:04:57,1396290897,170.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:05,1396290905,186.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:54,1396290954,176.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:02,1396290962,158.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:10,1396290970,156.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:23,1396291043,179.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:29,1396291049,175.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:38,1396291058,182.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:45,1396291065,227.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
2014-04-01 00:09:00,1396291140,196.0,128.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:09:07,1396291147,1252.0,122.0,0.0,0.0,0.0,1086.0,0.0,0.0,0.0,
2014-04-01 00:09:13,1396291153,1278.0,114.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:19,1396291159,1262.0,115.0,0.0,0.0,0.0,1091.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:26,1396291166,1242.0,112.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:36,1396291176,1236.0,121.0,0.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:42,1396291182,187.0,119.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:09:49,1396291189,175.0,123.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:56,1396291196,170.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:05,1396291205,172.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:12,1396291212,187.0,113.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:10:21,1396291221,,119.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0
2014-04-01 00:10:31,1396291231,176.0,114.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:38,1396291238,180.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:48,1396291248,176.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:57,1396291257,184.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:06,1396291266,183.0,117.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,
2014-04-01 00:11:12,1396291272,174.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:18,1396291278,70.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:11:25,1396291285,48.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:31,1396291291,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:40,1396291300,55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:46,1396291306,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:54,1396291314,71.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2014-04-01 00:12:01,1396291321,86.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0
2014-04-01 00:12:09,1396291329,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:18,1396291338,52.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:25,1396291345,69.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:12:33,1396291353,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2014-04-01 00:12:42,1396291362,2212.0,1.0,0.0,0.0,0.0,0.0,2153.0,0.0,0.0,0.0
2014-04-01 00:12:52,1396291372,2290.0,1.0,0.0,0.0,0.0,0.0,2233.0,0.0,0.0,0.0
2014-04-01 00:14:06,1396291446,2283.0,1.0,0.0,0.0,0.0,0.0,2186.0,0.0,45.0,0.0
2014-04-01 00:14:16,1396291456,2271.0,1.0,0.0,0.0,0.0,1.0,2213.0,0.0,0.0,0.0
2014-04-01 00:14:25,1396291465,2319.0,1.0,0.0,0.0,0.0,0.0,2266.0,0.0,0.0,0.0
2014-04-01 00:14:34,1396291474,2300.0,1.0,0.0,0.0,0.0,1.0,2207.0,0.0,45.0,0.0
2014-04-01 00:15:21,1396291521,2384.0,1.0,0.0,0.0,0.0,1.0,2285.0,0.0,44.0,0.0
2014-04-01 00:15:27,1396291527,2331.0,1.0,0.0,0.0,0.0,0.0,2253.0,15.0,0.0,0.0
2014-04-01 00:16:37,1396291597,2263.0,1.0,0.0,0.0,0.0,,2203.0,0.0,0.0,0.0
2014-04-01 00:16:43,1396291603,2214.0,1.0,0.0,0.0,0.0,0.0,2156.0,0.0,0.0,0.0
2014-04-01 00:16:50,1396291610,2308.0,1.0,0.0,0.0,0.0,0.0,2243.0,0.0,0.0,0.0
2014-04-01 00:16:57,1396291617,2265.0,1.0,0.0,0.0,0.0,1.0,2215.0,0.0,0.0,0.0
2014-04-01 00:17:29,1396291649,2323.0,1.0,0.0,0.0,0.0,0.0,2228.0,0.0,45.0,0.0
2014-04-01 00:17:37,1396291657,66.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
2014-04-01 00:17:44,1396291664,57.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:51,1396291671,51.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:57,1396291677,103.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0
2014-04-01 00:18:03,1396291683,53.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:18:10,1396291690,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
