Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2014-04-01 00:00:00,1396290600,190.0,122.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:00:06,1396290606,170.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:16,1396290616,214.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0
2014-04-01 00:00:24,1396290624,162.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:31,1396290631,217.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0
2014-04-01 00:00:40,1396290640,172.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:48,1396290648,183.0,126.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2014-04-01 00:00:54,1396290654,192.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2014-04-01 00:01:03,1396290663,214.0,117.0,0.0,0.0,0.0,,0.0,0.0,43.0,0.0
2014-04-01 00:01:10,1396290670,223.0,127.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0
2014-04-01 00:01:17,1396290677,186.0,117.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:01:25,1396290685,176.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:34,1396290694,185.0,121.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:01:40,1396290700,183.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:49,1396290709,174.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:01:59,1396290719,182.0,118.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:02:07,1396290727,163.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:14,1396290734,166.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:24,1396290744,227.0,115.0,0.0,0.0,0.0,0.0,0.0,14.0,46.0,0.0
2014-04-01 00:02:32,1396290752,162.0,111.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2014-04-01 00:02:39,1396290759,176.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:48,1396290768,176.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:02:57,1396290777,194.0,122.0,,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:03:04,1396290784,165.0,117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:15,1396290855,160.0,117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:24,1396290864,175.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:31,1396290871,182.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:38,1396290878,185.0,120.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:04:48,1396290888,181.0,128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:04:55,1396290895,1938.0,118.0,1764.0,,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:04,1396290904,1992.0,119.0,1806.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2014-04-01 00:05:11,1396290911,2046.0,115.0,1832.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0
2014-04-01 00:05:18,1396290918,1962.0,112.0,1747.0,0.0,0.0,0.0,0.0,16.0,44.0,0.0
2014-04-01 00:05:25,1396290925,1978.0,117.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:34,1396290934,1965.0,116.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:41,1396290941,2003.0,119.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:48,1396290948,1922.0,125.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:05:57,1396290957,2047.0,119.0,1831.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0
2014-04-01 00:06:04,1396290964,1968.0,123.0,1733.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0
2014-04-01 00:06:11,1396290971,1948.0,118.0,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:21,1396290981,2011.0,123.0,1815.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:06:29,1396290989,2039.0,125.0,1846.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:06:38,1396290998,1959.0,121.0,1790.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:48,1396291008,1985.0,128.0,1804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:06:54,1396291014,1918.0,124.0,1732.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
2014-04-01 00:07:04,1396291024,1978.0,119.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:10,1396291030,,122.0,1808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:19,1396291039,2081.0,108.0,1902.0,0.0,0.0,1.0,0.0,16.0,0.0,9.0
2014-04-01 00:07:26,1396291046,2049.0,116.0,1859.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:07:33,1396291053,1867.0,128.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:40,1396291060,1892.0,125.0,1720.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:07:47,1396291067,2038.0,128.0,1814.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2014-04-01 00:07:54,1396291074,1935.0,124.0,1757.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:00,1396291080,1874.0,1.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:08,1396291088,1784.0,1.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-01 00:08:14,1396291094,1873.0,1.0,1785.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2014-04-01 00:08:21,1396291101,1819.0,1.0,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:29,1396291109,1791.0,1.0,1721.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:08:37,1396291117,1874.0,1.0,1816.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:44,1396291124,1880.0,1.0,1823.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:52,1396291132,,1.0,1760.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:59,1396291139,1852.0,1.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:05,1396291145,1760.0,1.0,1713.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:12,1396291152,1893.0,1.0,1828.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0
2014-04-01 00:09:20,1396291160,1802.0,1.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:29,1396291169,1849.0,1.0,1790.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:39,1396291179,306.0,1.0,247.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
2014-04-01 00:09:45,1396291185,298.0,1.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:55,1396291195,295.0,1.0,235.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:03,1396291203,316.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:09,1396291209,344.0,1.0,277.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:15,1396291215,333.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2014-04-01 00:10:22,1396291222,306.0,1.0,254.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:28,1396291228,311.0,1.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:36,1396291236,296.0,1.0,242.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:46,1396291246,290.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:54,1396291254,322.0,1.0,269.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:02,1396291262,318.0,1.0,255.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:09,1396291269,,1.0,269.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2014-04-01 00:11:17,1396291277,275.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:24,1396291284,291.0,1.0,233.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:32,1396291292,367.0,1.0,260.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0
2014-04-01 00:11:39,1396291299,326.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:46,1396291306,289.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:56,1396291316,310.0,1.0,246.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:12:06,1396291326,249.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:14,1396291334,293.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:22,1396291342,313.0,1.0,252.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:31,1396291351,320.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:40,1396291360,333.0,1.0,264.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2014-04-01 00:12:46,1396291366,323.0,1.0,234.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
2014-04-01 00:12:56,1396291376,287.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:04,1396291384,324.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:11,1396291391,325.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:48,1396291428,330.0,1.0,250.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:13:57,1396291437,319.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:04,1396291444,333.0,1.0,256.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2014-04-01 00:14:13,1396291453,330.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-01 00:14:19,1396291459,270.0,1.0,210.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2014-04-01 00:14:29,1396291469,296.0,2.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:38,1396291478,266.0,1.0,213.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:44,1396291484,334.0,1.0,259.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:14:53,1396291493,257.0,1.0,215.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:02,1396291502,291.0,1.0,235.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:11,1396291511,343.0,1.0,274.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:15:17,1396291517,317.0,1.0,248.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
2014-04-01 00:15:25,1396291525,345.0,1.0,279.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:35,1396291535,322.0,1.0,243.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0
2014-04-01 00:15:45,1396291545,312.0,1.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:54,1396291554,335.0,1.0,274.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:03,1396291563,315.0,1.0,262.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:13,1396291573,299.0,1.0,244.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:21,1396291581,311.0,1.0,253.0,,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:27,1396291587,289.0,1.0,244.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:34,1396291594,258.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
